,station_id,station_na,lat,lon,neighborhood_id,FSA_code,da_id,cluster
208,7291,190 Queens Quay E,43.6451308,-79.3653644,77,M5A,35200832.0,8
209,7225,Lake Shore Blvd W / Windermere Ave,43.634896000000005,-79.467763,85,M6S,35201466.0,20
210,7285,Spadina Ave / Harbord St - SMART,43.6629228,-79.40184509999999,79,M5S,35204157.0,14
211,7193,Queen St W / Gladstone Ave,43.64305556,-79.4275,84,M6J,35201452.0,32
212,7209,Ossington Ave / Harrison St,43.65111111,-79.42138889,81,M6J,35204161.0,12
213,7052,Wellington St W / Bay St,43.647259000000005,-79.379878,76,M5H,35200855.0,34
214,7238,Sorauren/Geoffrey (Sorauren Park) - SMART,43.649172,-79.4445087,86,M6R,35201407.0,21
215,7170,Spadina Ave / Willcocks St,43.661666700000005,-79.40138889,79,M5S,35204157.0,14
216,7151,Essex St / Christie St - SMART,43.66861110000001,-79.42027778,95,M6G,35200988.0,10
217,7180,Lansdowne Subway Station,43.6587734,-79.443054,93,M6H,35203846.0,23
218,7175,HTO Park (Queens Quay W),43.63796,-79.387502,77,M5J,35204827.0,33
219,7156,Salem Ave / Bloor St W,43.6608333,-79.43166667,93,M6H,35201010.0,19
220,7234,Roncesvalles Ave / Marmaduke St,43.650492,-79.45084200000001,87,M6R,35201316.0,23
221,7064,51 Parliament St,43.65205,-79.36219799999999,73,M5A,35203176.0,3
222,7112,Liberty St / Fraser Ave Green P,43.637980999999996,-79.424146,85,M6K,35204220.0,32
223,7122,Niagara St / Tecumseth St,43.641389000000004,-79.404444,82,M5V,35204142.0,35
224,7356,King St E / Ontario St.,43.651885,-79.3649,73,M5A,35204230.0,8
225,7265,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534,93,M6P,35200959.0,23
226,7276,Bloor St W / Balmuto St,43.669903000000005,-79.38780200000001,76,M4Y,35204618.0,9
227,7147,King St W / Fraser Ave,43.639444399999995,-79.42527778,85,M6K,35204666.0,32
228,7249,Dovercourt Rd / Harrison St (Green P) - SMART,43.651145,-79.423742,81,M6J,35201423.0,12
229,7326,Davenport Rd / Lansdowne Ave.,43.671526,-79.44874,92,M6H,35201158.0,17
230,7228,Queen St W / Roncesvalles Ave,43.63710298,-79.44273082,85,M6K,35204003.0,21
231,7181,Lansdowne Ave / Whytock Ave,43.65388889,-79.44138889,83,M6H,35200951.0,23
232,7353,Fulton Ave / Pape Ave - SMART,43.68395,-79.34704599999999,57,M4K,35200732.0,25
233,7244,Dufferin Gate - SMART,43.633472999999995,-79.425679,82,M5V,35204873.0,32
234,7316,Queen St. E / Spruce Hill Rd.,43.672571000000005,-79.289,63,M4E,35203235.0,24
235,7345,Cherry Beach Sports Field (55 Unwin Ave),43.640757,-79.343144,70,M4M,35204634.0,7
236,7217,Soho St / Queen St W,43.6494896,-79.393535,78,M5T,35200864.0,16
237,7440,Martin Goodman Trail / Ontario Dr,43.631209999999996,-79.41414,82,M5V,35204873.0,29
238,7406,Victoria St / Queen St E,43.652822,-79.378208,75,M5B,35204615.0,0
239,7417,King St W / Jordan St,43.648928000000005,-79.378623,76,M5H,35200855.0,34
240,7261,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898,77,M5A,35200832.0,8
241,7432,Frederick St / King St E,43.651118,-79.369411,73,M5A,35204230.0,8
242,7419,Bloor St W / Huron St,43.667023,-79.40180500000001,79,M5S,35204157.0,14
243,7445,Eastwood Rd / Coxwell Ave - SMART,43.673118,-79.318651,64,M4L,35203993.0,26
244,7418,College Park - Yonge St Entrance,43.65988,-79.38279,76,M5G,35204606.0,6
245,7443,Dundas St E / George St,43.6574766,-79.373446,73,M5A,35202849.0,16
246,7416,Spadina Ave / Blue Jays Way,43.641705,-79.393295,77,M5V,35204822.0,33
247,7422,Tyndall Ave / King St W - SMART,43.638426,-79.429142,85,M6K,35204024.0,32
248,7402,Wellington St W / Bathurst St,43.642769,-79.402129,77,M5V,35204894.0,35
249,7444,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149,88,M6P,35201293.0,22
250,7411,Little Norway Park,43.635023,-79.399505,82,M5V,35204873.0,33
251,7457,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009,79,M5S,35204157.0,9
252,7415,Keele St / Vine Ave - SMART,43.66686,-79.46526,90,M6P,35201380.0,22
253,7467,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409,77,M5J,35204826.0,34
254,7461,High Park Amphitheatre,43.645653,-79.464366,87,M6S,35201312.0,22
255,7438,High Park Subway - SMART,43.653890000000004,-79.4675,88,M6P,35201297.0,22
256,7414,Keele St / Annette St - SMART,43.66402,-79.46418,90,M6P,35201377.0,22
257,7458,Church St / Lombard St,43.651678000000004,-79.375233,75,M5C,35204022.0,0
258,7441,Pacific Ave / Glenlake Ave - SMART,43.65716,-79.46478,88,M6P,35204013.0,22
259,7468,Front St / Simcoe St,43.6442,-79.38701999999999,77,M5J,35204826.0,30
260,7430,Marilyn Bell Park Tennis Court,43.633537,-79.437461,85,M6S,35201466.0,21
261,7451,Western Battery Rd / Pirandello St - SMART,43.640075,-79.414156,82,M6K,35204871.0,31
262,7473,Adelaide St W / Strachan Ave,43.64325309,-79.4123047,82,M6J,35203163.0,31
263,7469,Wellington St W / York St,43.646734,-79.38301,76,M5H,35200855.0,34
264,7463,Adelaide St W / Brant St,43.646257399999996,-79.3973381,77,M5V,35204894.0,35
265,7471,Lake Shore Blvd W / Louisa St,43.61868,-79.48674,17,M8V,35204692.0,20
266,7462,Richmond St E / Yonge St,43.651838,-79.378743,75,M5C,35204022.0,0
267,7474,Clarence Square,43.64407,-79.3929,77,M5V,35204844.0,30
268,7436,Shaw St / Dupont St,43.67072,-79.42676999999999,93,M6G,35200994.0,10
269,7412,King St W / Crawford St - SMART,43.6417852,-79.41311479999999,82,M6K,35204749.0,31
270,7475,Jarvis St / Richmond St E,43.652777,-79.372637,73,M5A,35204228.0,0
271,7465,Russell Hill Rd / St Clair Ave W,43.685569,-79.408019,96,M4V,35202880.0,15
272,7481,Westmount Ave / St Clair Ave W - SMART,43.678374,-79.441843,92,M6H,35201152.0,17
273,7491,D'Arcy St / Spadina Ave - SMART,43.654074,-79.398115,78,M5T,35200897.0,14
274,7466,Glendonwynne Ave / Bloor St W - SMART,43.65182,-79.47421,88,M6P,35201483.0,22
275,7489,Sumach St  / Queen St E,43.656638,-79.358749,73,M5A,35203176.0,3
276,7497,128 Sterling Ave - SMART,43.654004,-79.444792,83,M6P,35200952.0,23
277,7502,University Ave / College St (East),43.65995,-79.38964,76,M5G,35204617.0,16
278,7496,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865,87,M6R,35201468.0,21
279,7420,Barton St / Howland St - SMART,43.668420000000005,-79.410585,95,M5R,35201062.0,15
280,7510,Princes Gate / Nunavut Dr,43.633499,-79.414126,82,M5V,35204873.0,29
281,7055,Jarvis St / Carlton St,43.66207,-79.37617,73,M5A,35202840.0,6
282,7071,161 Bleecker St (South of Wellesley),43.666233,-79.373327,71,M4X,35200771.0,5
283,7065,Dundas St E / Parliament St,43.659575,-79.365769,72,M5A,35200801.0,5
284,7286,Gerrard St E / Broadview - SMART,43.665656,-79.35205500000001,68,M4M,35203807.0,4
285,7134,Marlborough Ave / Yonge St,43.68,-79.391111,95,M5R,35202812.0,9
286,7154,Bathurst Subway Station,43.6666667,-79.41166667,95,M5R,35201061.0,15
287,7063,Queen's Park / Bloor St W,43.668456,-79.393899,76,M5S,35204603.0,9
288,7299,Mill St / Parliament St,43.650256,-79.36163,77,M5A,35203175.0,3
289,7389,College Park- Gerrard Entrance,43.658938,-79.38351800000001,76,M5G,35204606.0,6
290,7332,200 Bloor St. E.,43.671561,-79.38117,98,M4W,35202823.0,9
291,7274,Queen's Park Cres E / Grosvenor St - SMART,43.661803000000006,-79.389682,76,M5S,35204901.0,16
292,7132,Kendal Ave / Spadina Rd,43.670318,-79.405181,95,M5R,35201052.0,15
293,7381,Roehampton Ave / Yonge St,43.708156,-79.39860999999999,104,M4P,35202666.0,11
294,7051,Wellesley St E / Yonge St (Green P),43.665115,-79.384562,75,M4Y,35204623.0,16
295,7042,Sherbourne St / Wellesley St E,43.6673,-79.374,74,M4X,35204566.0,5
296,7167,Queen St E / George St (Moss Park),43.654444399999996,-79.37111111,73,M5A,35204245.0,8
297,7024,Dundonald St / Church St,43.66663,-79.38148000000001,75,M4Y,35204623.0,2
298,7279,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906,98,M4T,35204506.0,13
299,7126,Yonge St / Yorkville Ave,43.671944,-79.387778,95,M5R,35202818.0,9
300,7127,Bay St / Davenport Rd,43.673263,-79.39065500000001,95,M5R,35202817.0,9
301,7014,Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181,73,M5A,35202840.0,5
302,7113,Parliament St / Aberdeen Ave,43.665278,-79.36833299999999,71,M5A,35200797.0,5
303,7108,Front St E / Cherry St,43.652685999999996,-79.358395,77,M5A,35203175.0,3
304,7312,Amelia St. / Sumach St.,43.66852,-79.363525,71,M4X,35200792.0,5
305,7109,Seaton St / Dundas St E - SMART,43.658777,-79.369596,73,M5A,35202847.0,5
306,7093,Danforth Ave / Gough Ave,43.678401,-79.346289,68,M4K,35200710.0,25
307,7280,Charles St E / Jarvis St - SMART,43.669604,-79.381171,75,M4Y,35204579.0,2
308,7378,Yonge St / Davisville Ave,43.6975969,-79.39654,100,M5P,35202928.0,13
309,7119,Sumach St / Carlton St. (Riverdale Farm),43.665867,-79.36250600000001,71,M5A,35203183.0,5
310,7139,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556,96,M4V,35202807.0,15
311,7001,Lower Jarvis St / The Esplanade,43.648368,-79.37094,77,M5A,35200826.0,8
312,7140,Macpherson Ave / Spadina Rd,43.675791,-79.40698,96,M4V,35202807.0,15
313,7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673,70,M4M,35200703.0,25
314,7241,519 Church St - SMART,43.666805,-79.381288,75,M4Y,35204581.0,2
315,7120,Gerrard St E / River St,43.663993,-79.35853399999999,71,M5A,35203183.0,4
316,7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.34627890000002,68,M4K,35200708.0,25
317,7091,Donlands Station,43.681114,-79.3373885,66,M4J,35204499.0,25
318,7090,Danforth Ave / Lamb Ave,43.681991,-79.32945500000001,65,M4J,35200583.0,28
319,7056,Parliament St / Gerrard St,43.662132,-79.36567959999999,72,M5A,35204021.0,5
320,7311,Sherbourne St / Isabella St,43.669576,-79.375961,74,M4Y,35200783.0,2
321,7103,Jimmie Simpson Park (Queen St E),43.66056029999999,-79.3437663,70,M4M,35203190.0,1
322,7124,Dundas St E / Broadview Ave,43.662365,-79.351104,70,M4M,35204576.0,1
323,7263,Walton St / Elizabeth St - SMART,43.657838,-79.38631,76,M5G,35204617.0,16
324,7097,Riverdale Park North (Broadview Ave),43.671172,-79.354704,68,M5A,35203185.0,4
325,7029,Bay St / Bloor St W (East Side),43.66943,-79.38915,76,M4Y,35204600.0,2
326,7278,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443,70,M4M,35203202.0,1
327,7267,Dundas St E / Pembroke St - SMART,43.658295,-79.372346,73,M5A,35202848.0,5
328,7138,Davenport Rd / Christie St,43.675278000000006,-79.423889,94,M6G,35204155.0,10
329,7117,Castle Frank Station,43.673836,-79.368891,98,M4W,35200791.0,5
330,7013,Scott St / The Esplanade,43.64656,-79.375274,77,M5E,35204897.0,0
331,7239,Bloor St W / Manning Ave - SMART,43.663911999999996,-79.416124,80,M6G,35201024.0,12
332,7277,Chorley Park - SMART,43.6856,-79.3718,98,M4W,35200747.0,9
333,7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408,70,M4L,35203224.0,26
334,7105,Queen St E / Sackville St,43.656111100000004,-79.36138889,73,M5A,35203176.0,3
335,7336,Queen St E / Alton Av,43.663911999999996,-79.327987,70,M4L,35203208.0,26
336,7098,Riverdale Park South (Broadview Ave),43.667819,-79.35347,68,M5A,35203185.0,4
337,7270,Church St / Dundas St E - SMART,43.657024,-79.377257,75,M5B,35204609.0,6
338,7096,Boston Ave / Queen St E,43.661558,-79.338723,70,M4M,35204881.0,1
339,7034,Church St / Bloor St E,43.671389000000005,-79.382919,98,M4W,35202823.0,2
340,7362,St Clair Ave W / Bathurst St.,43.683296,-79.418734,94,M6C,35201107.0,10
341,7375,Front St E / Scott St,43.647661600000006,-79.37549,75,M5C,35204022.0,0
342,7121,Jarvis St / Dundas St E,43.657266,-79.374756,75,M5B,35204612.0,6
343,7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045,100,M5P,35202928.0,13
344,7327,Davenport Rd / Oakwood Rd - SMART,43.674121899999996,-79.4352208,93,M6H,35204625.0,17
345,7116,Parliament St / Bloor St E,43.672196,-79.370728,98,M4W,35200791.0,25
346,7099,Cherry St / Mill St,43.651247999999995,-79.357848,77,M5A,35203175.0,3
347,7146,Christie St / Benson Ave (Wychwood Barns),43.68,-79.425,94,M6G,35201076.0,10
348,7374,Frederick St / The Esplanade,43.6487245,-79.36839,77,M5A,35200833.0,8
349,7128,Yonge St / Aylmer Ave,43.675492,-79.388858,98,M4W,35202819.0,9
350,7106,Mill St / Tannery Rd,43.652219,-79.354455,77,M5A,35203175.0,3
351,7385,20 Charles St E,43.6691099,-79.38551,75,M4Y,35204882.0,9
352,7094,Chester Station (Green P),43.6784834,-79.3513564,67,M4K,35203817.0,25
353,7196,Roxton Rd / Harbord St,43.65905,-79.422988,80,M6G,35201019.0,12
354,7287,Queen St E / Pape Ave - SMART,43.661673,-79.337789,70,M4M,35204881.0,1
355,7314,Queen St. E / Eastern Ave,43.667208,-79.312315,63,M4L,35204750.0,26
356,7360,Concord Av / Dewson St,43.656945,-79.424911,80,M6H,35200922.0,12
357,7262,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684,94,M6G,35201106.0,10
358,7011,Wellington St W / Portland St,43.642982,-79.39925600000001,77,M5V,35204895.0,35
359,7272,Yonge St / Dundonald St - SMART,43.665801,-79.384796,75,M4Y,35204623.0,6
360,7346,Logan Av / Gerrard St E,43.6672144,-79.3452697,68,M4K,35203830.0,1
361,7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602,57,M4K,35200737.0,25
362,7351,Pretoria Av / Broadview Av,43.6783213,-79.35821999999999,67,M4K,35200741.0,25
363,7264,Bloor St E / Huntley St - SMART,43.671535,-79.379173,74,M4Y,35200757.0,2
364,7144,Palmerston Ave / Vermont Ave,43.671389000000005,-79.416389,95,M6G,35201073.0,15
365,7340,Blake St / Boultbee Ave,43.672453000000004,-79.338259,69,M4J,35200705.0,25
366,7087,Danforth Ave / Aldridge Ave,43.684758,-79.316767,64,M4C,35200591.0,28
367,7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962,57,M4K,35200732.0,25
368,7361,Hocken Ave./Vaughan Rd.,43.6817346,-79.4184725,94,M6G,35201078.0,10
369,7355,Beltline Trail / Chaplin Cres.,43.704461,-79.42312199999999,102,M5N,35202264.0,11
370,7130,Davenport Rd / Bedford Rd,43.674398499999995,-79.39866009999999,95,M5R,35204091.0,9
371,7377,Balliol St / Yonge St  SMART,43.6978701,-79.39419000000001,104,M4S,35204470.0,13
372,7229,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787,86,M6R,35201357.0,23
373,7301,Primrose Ave / Davenport Rd - SMART,43.67142,-79.445947,93,M6H,35204632.0,17
374,7379,Lawton Blvd / Yonge St,43.6910667,-79.39535,97,M4V,35203986.0,13
375,7141,Bridgeman Ave / Kendal Ave - SMART,43.675556,-79.410278,96,M4V,35202807.0,15
376,7348,Pape Ave / Gamble Ave,43.690236999999996,-79.35011899999999,57,M4K,35204076.0,25
377,7309,Queen St. E / Rhodes Ave.,43.666224,-79.317693,65,M4L,35203217.0,26
